SA1_CODE21,mean
5103319,0.231445952
5103320,0.298580988
5103321,0.278726837
5103322,0.242353378
5103401,0.276628204
5103402,0.244208285
5103403,0.274354726
5103404,0.281328446
5103405,0.23875916
5103406,0.203311059
5103407,0.222882185
5103408,0.269190949
5103409,0.274377014
5103410,0.254376435
5103411,0.345911595
5103412,0.240581439
5103413,0.149022188
5103414,0.188489411
5103415,0.170791408
5103416,0.199069899
5103417,0.314943292
5103418,0.333793931
5103419,0.250191989
5103420,0.231212649
5103421,0.193430815
5103422,0.305480899
5103423,0.202213035
5103424,0.204406469
5103501,0.279578222
5103502,0.30607565
5103503,0.352030142
5103504,0.192579683
5103505,0.203501403
5103506,0.215079951
5103507,0.256781548
5103508,0.277268304
5103509,0.227043537
5103510,0.285983615
5103511,0.268247635
5103512,0.215762161
5103513,0.404716338
5103514,0.296639251
5103515,0.308961786
5103516,0.299549841
5103517,0.283148081
5103518,0.329098098
5103519,0.29400508
5103520,0.268051402
5103521,0.181724214
5103522,0.256324415
5103523,0.269095009
5103524,0.260885434
5103525,0.23307126
5103526,0.233326358
5103527,0.297767226
5103528,0.2441566
5103529,0.277531239
5103530,0.23462837
5103531,0.286795966
5103532,0.28779677
5103533,0.264403093
5103534,0.216048771
5103535,0.274879768
5103536,0.292861439
5103537,0.269640624
5103538,0.241148278
5103539,0.220954885
5103540,0.282619398
5103541,0.290180652
5103601,0.520198755
5103602,0.251251413
5103603,0.235948925
5103604,0.193454194
5103605,0.279275785
5103606,0.225528699
5103607,0.22599126
5103608,0.256719504
5103609,0.252759465
5103610,0.314040739
5103611,0.272646063
5103612,0.228170669
5103613,0.244320563
5103614,0.212751037
5103615,0.331613274
5103616,0.350213151
5103617,0.349777913
5103618,0.193889308
5103619,0.218227206
5103620,0.268101833
5103621,0.279156214
5103622,0.335542886
5103623,0.26016305
5103624,0.202484239
5103625,0.327700535
5103701,0.341357824
5103801,0.130185115
5103802,0.238776883
5103803,0.193022835
5103804,0.166786149
5103805,0.177889779
5103806,0.171334181
5103807,0.199131591
5103808,0.120338439
5103809,0.210955696
5103810,0.178251458
5103811,0.253088444
5103812,0.418501607
5103813,0.188041718
5103814,0.230568874
5103815,0.175837914
5103816,0.185722318
5103817,0.174327982
5103818,0.175813647
5103819,0.198307693
5103820,0.184703946
5103821,0.172403262
5103822,0.176107687
5103823,0.179540125
5103824,0.179246834
5103825,0.144622478
5103826,0.179898553
5103827,0.164047732
5103828,0.190294251
5103901,0.189298462
5103902,0.237599706
5103903,0.167470445
5103904,0.387484341
5103905,0.159220816
5103906,0.185265684
5103907,0.193916153
5103908,0.178287388
5103909,0.164486919
5103910,0.169966238
5103911,0.136044453
5103912,0.224511504
5103913,0.223803303
5103914,0.241443044
5103915,0.135052069
5103916,0.253573878
5103917,0.187893012
5103918,0.211030854
5103919,0.284264624
5103920,0.260217063
5103921,0.229973519
5103922,0.206913567
5103923,0.204657698
5103924,0.17715761
5103925,0.183023182
5103926,0.211602637
5103927,0.255095501
5103928,0.171602843
5103929,0.198109927
5103930,0.16067425
5103931,0.185208596
5103932,0.165244584
5103933,0.164940244
5103934,0.226876816
5103935,0.270214503
5103936,0.231050649
5103937,0.213914529
5103938,0.207836607
5103939,0.206074363
5104001,0.204627792
5104002,0.284481078
5104003,0.162805671
5104004,0.179835246
5104005,0.21825302
5104006,0.167248073
5104007,0.181101379
5104008,0.210033512
5104009,0.191047571
5104010,0.151481393
5104011,0.181654402
5104012,0.142222037
5104013,0.225844839
5104014,0.162035115
5104015,0.167467616
5104016,0.146099781
5104017,0.126452912
5104018,0.21047703
5104019,0.142764621
5104020,0.208467299
5104021,0.164295709
5104102,0.105737544
5104103,0.224590167
5104104,0.185847111
5104105,0.13274887
5104106,0.086654622
5104107,0.105684807
5104113,0.138563902
5104114,0.127727332
5104115,0.279879815
5104116,0.191363328
5104118,0.064282301
5104119,0.177373907
5104120,0.108229861
5104122,0.115864281
5104123,0.159713612
5104124,0.142576921
5104125,0.184605848
5104127,0.082397142
5104128,0.076121763
5104130,0.15894211
5104132,0.316753499
5104133,0.215709072
5104134,0.124455587
5104135,0.049239152
5104138,0.203555936
5104139,0.191137407
5104140,0.206595462
5104143,0.165002679
5104145,0.073168935
5104146,0.128944918
5104147,0.145272317
5104148,0.068521123
5104149,0.209568136
5104150,0.019891562
5104151,0.07740861
5104152,0.042993698
5104153,0.039433571
5104154,0.068032403
5104155,0.121664391
5104156,0.107875207
5104157,0.117767178
5104158,0.116528932
5104159,0.115250653
5104160,0.02250734
5104161,0.231357535
5104162,0.225460074
5104163,0.067005529
5104164,0.048677281
5104165,0.098827302
5104166,0.075446046
5104167,0.062529589
5104168,0.280456214
5104169,0.179119799
5104170,0.085683652
5104171,0.144889856
5104172,0.137372712
5104173,0.093261573
5104174,0.19691348
5104175,0.031545496
5104176,0.051391681
5104177,0.040264925
5104178,0.201821954
5104179,0.207542487
5104180,0.171985378
5104181,0.020533909
5104182,0.147028891
5104183,0.130053876
5104184,0.07444472
5104185,0.093523876
5104186,0.156815224
5104201,0.115754741
5104202,0.148398714
5104203,0.086033549
5104205,0.277300387
5104206,0.210998991
5104207,0.285155758
5104208,0.307719044
5104209,0.246245017
5104210,0.286363747
5104211,0.257701625
5104212,0.257045086
5104213,0.236196181
5104214,0.41517062
5104215,0.226871301
5104216,0.262767485
5104217,0.33605097
5104218,0.257304888
5104219,0.228286211
5104220,0.246411825
5104221,0.223860158
5104222,0.226839265
5104223,0.251081526
5104224,0.200090336
5104225,0.235729979
5104226,0.226252669
5104227,0.261162561
5104228,0.333993517
5104229,0.159274861
5104230,0.206153099
5104231,0.205341016
5104232,0.10605524
5104233,0.120398569
5104234,0.117226205
5104235,0.189730175
5104236,0.237828739
5104237,0.120563278
5104238,0.295361886
5104301,0.177134775
5104303,0.174781037
5104304,0.146194
5104305,0.217045135
5104306,0.142934672
5104307,0.131233136
5104308,0.162115458
5104309,0.372123864
5104310,0.148970999
5104311,0.12960028
5104313,0.208331342
5104314,0.274204941
5104315,0.16287147
5104316,0.178614363
5104317,0.202285393
5104318,0.254201332
5104319,0.221955447
5104320,0.275442581
5104321,0.192615762
5104322,0.229586471
5104323,0.218000825
5104324,0.194635142
5104325,0.257355312
5104326,0.238480531
5104327,0.242751621
5104328,0.238435486
5104329,0.236540378
5104330,0.205229991
5104331,0.207164115
5104332,0.171426536
5104333,0.244162199
5104334,0.208575917
5104335,0.142842742
5104336,0.104621366
5104337,0.166409121
5104338,0.162768333
5104339,0.186861634
5104340,0.189643878
5104341,0.213974572
5104342,0.203434713
5104343,0.172008838
5104401,0.168262499
5104402,0.187116399
5104403,0.374261293
5104404,0.205976682
5104405,0.201189198
5104406,0.201252223
5104407,0.214221053
5104408,0.179326847
5104409,0.212843136
5104410,0.23873577
5104411,0.194310721
5104412,0.182417106
5104413,0.232957251
5104414,0.205636302
5104415,0.205928556
5104416,0.18076955
5104417,0.278558235
5104418,0.199543807
5104419,0.22814365
5104420,0.183116889
5104421,0.215096042
5104422,0.205016492
5104423,0.262962744
5104424,0.249939668
5104425,0.252039309
5104426,0.265825922
5104427,0.236228578
5104428,0.22052057
5104429,0.280603851
5104430,0.183826067
5104431,0.208011825
5104432,0.068448141
5104433,0.144195511
5104434,0.31430884
5104435,0.182851019
5104436,0.203245874
5104437,0.215036245
5104501,0.181876092
5104502,0.192333639
5104503,0.194177639
5104504,0.200971201
5104505,0.145548818
5104506,0.247036372
5104507,0.192277406
5104508,0.222746487
5104509,0.192028953
5104510,0.303650409
5104511,0.201801322
5104512,0.062209966
5104513,0.196700291
5104514,0.244368731
5104515,0.20891033
5104516,0.221245183
5104517,0.185962422
5104518,0.175667808
5104519,0.110036871
5104521,0.168732739
5104522,0.195912625
5104523,0.217031091
5104524,0.149253949
5104525,0.191662527
5104527,0.132612479
5104528,0.221206469
5104529,0.292130519
5104530,0.166451356
5104531,0.170701336
5104532,0.191000734
5104533,0.183746537
5104534,0.178152831
5104535,0.283430764
5104536,0.243345716
5104537,0.159773385
5104538,0.205198719
5104539,0.184082769
5104540,0.18267815
5104541,0.186719865
5104542,0.264681656
5104543,0.186314324
5104544,0.165723693
5104545,0.181959307
5104546,0.182356679
5104547,0.173877154
5104548,0.269214364
5104550,0.214205022
5104551,0.156980433
5104552,0.197359227
5104553,0.153234408
5104554,0.199562689
5104555,0.164131352
5104556,0.197941845
5104557,0.188307998
5104558,0.228124608
5104560,0.20290084
5104601,0.136690598
5104602,0.143544157
5104603,0.285147378
5104604,0.238375279
5104605,0.232010786
5104606,0.115666084
5104607,0.178991551
5104608,0.363052894
5104609,0.278575035
5104610,0.167521337
5104611,0.159403149
5104612,0.136529687
5104613,0.175505978
5104614,0.173193002
5104615,0.17009768
5104616,0.231006502
5104617,0.164187646
5104618,0.13000151
5104619,0.121610179
5104620,0.143025341
5104621,0.136766511
5104622,0.186456996
5104623,0.155561665
5104624,0.15513769
5104625,0.16676375
5104626,0.176673229
5104627,0.286746222
5104628,0.188652461
5104701,0.181191942
5104702,0.210566517
5104703,0.157202653
5104704,0.184050774
5104705,0.185809008
5104706,0.235771628
5104707,0.162185713
5104708,0.208949184
5104709,0.171865281
5104710,0.113675543
5104711,0.177049021
5104712,0.223800363
5104713,0.102794997
5104714,0.207569161
5104715,0.103499185
5104716,0.140290155
5104717,0.184616975
5104718,0.168704552
5104719,0.208483683
5104720,0.187003731
5104721,0.185926106
5104722,0.232807374
5104723,0.200353531
5104724,0.166268693
5104725,0.170913057
5104726,0.191084884
5104727,0.206015525
5104728,0.193117612
5104729,0.171538388
5104730,0.211693293
5104731,0.218422971
5104732,0.176062583
5104733,0.16272924
5104734,0.207265165
5104735,0.18333552
5104736,0.16820151
5104737,0.252152674
5104738,0.176054487
5104739,0.177060732
5104740,0.225530315
5104741,0.148647272
5104742,0.18472798
5104743,0.260894888
5104744,0.148053012
5104745,0.177254998
5104801,0.269104358
5104802,0.182061001
5104803,0.160762058
5104804,0.170668095
5104805,0.183138371
5104806,0.168033006
5104807,0.223214942
5104808,0.165416353
5104809,0.18076055
5104810,0.18388831
5104811,0.214004168
5104812,0.184949797
5104813,0.235048335
5104814,0.204714958
5104815,0.203125771
5104816,0.168609317
5104817,0.214202775
5104818,0.186538193
5104819,0.192114286
5104820,0.201782665
5104821,0.201208957
5104901,0.23633919
5104902,0.294878373
5104903,0.251309695
5104904,0.310403955
5104906,0.314019429
5104907,0.300057358
5104908,0.316167614
5104909,0.337990717
5104910,0.211369089
5104911,0.286737039
5104912,0.265483597
5104913,0.252048043
5105001,0.342005445
5105002,0.318110788
5105003,0.322107641
5105004,0.332491265
5105005,0.299000404
5105006,0.328930264
5105007,0.326880528
5105008,0.358472473
5105009,0.331929103
5105010,0.314012936
5105011,0.345007506
5105012,0.341783953
5105013,0.301856021
5105014,0.327454916
5105015,0.32972625
5105016,0.333980137
5105017,0.330302158
5105018,0.303310245
5105019,0.331802389
5105020,0.337567661
5105101,0.294946434
5105103,0.237081441
5105104,0.190104087
5105105,0.237035777
5105106,0.253842583
5105107,0.277453723
5105108,0.279118458
5105109,0.217827724
5105111,0.207125435
5105112,0.242697029
5105113,0.171931843
5105114,0.237335712
5105115,0.186211647
5105201,0.318062088
5105301,0.325936067
5105302,0.340932038
5105303,0.313650761
5105304,0.311414725
5105305,0.331518545
5105306,0.317393485
5105307,0.309835976
5105308,0.330494427
5105309,0.329886159
5105310,0.302989532
5105311,0.291581972
5105312,0.329306367
5105313,0.313867532
5105314,0.347956226
5105315,0.349385128
5105316,0.320347499
5105317,0.295622713
5105318,0.305733731
5105319,0.321714546
5105320,0.2869652
5105321,0.335956749
5105322,0.329406249
5105323,0.313709603
5105324,0.314987128
5105325,0.332585196
5105326,0.319463221
5105327,0.338206009
5105328,0.320310495
5105329,0.329130222
5105330,0.330483844
5105331,0.340997426
5105332,0.354371493
5105333,0.322370964
5105334,0.368088853
5105335,0.319516845
5105336,0.348458488
5105337,0.26973721
5105338,0.317770355
5105401,0.17603318
5105402,0.251771439
5105403,0.170322963
5105404,0.177529069
5105405,0.222966591
5105406,0.204100774
5105407,0.221133221
5105408,0.210542572
5105409,0.169525113
5105410,0.214355948
5105411,0.229490993
5105412,0.149358064
5105413,0.18034335
5105414,0.278570163
5105415,0.257436578
5105416,0.283655233
5105417,0.194260217
5105418,0.263682852
5105419,0.174339217
5105420,0.193293755
5105421,0.28635629
5105422,0.270926092
5105423,0.222364468
5105424,0.206357363
5105425,0.228109894
5105426,0.237008539
5105427,0.205837909
5105428,0.179932985
5105429,0.220603251
5105430,0.223199734
5105431,0.199319627
5105432,0.108878134
5105501,0.310249036
5105601,0.164180263
5105602,0.181474574
5105603,0.183110197
5105604,0.136207632
5105605,0.172507677
5105606,0.21845667
5105607,0.245451441
5105608,0.172808334
5105609,0.278758062
5105610,0.176114653
5105611,0.177995329
5105612,0.170406265
5105613,0.203617759
5105614,0.196716253
5105615,0.138232961
5105616,0.190049607
5105617,0.161986622
5105618,0.180522849
5105619,0.173011852
5105620,0.174644527
5105621,0.200967198
5105622,0.185145493
5105623,0.177964526
5105624,0.173199289
5105625,0.149727712
5105626,0.184402095
5105627,0.230165646
5105628,0.125127341
5105629,0.169844107
5105630,0.173061668
5105631,0.139270985
5105632,0.214145781
5105633,0.179154813
5105634,0.152932278
5105635,0.188394706
5105636,0.199394542
5105637,0.186746883
5105638,0.176595821
5105639,0.168252267
5105640,0.161064585
5105641,0.166243158
5105642,0.16341641
5105643,0.167091607
5105644,0.192408448
5105645,0.152211558
5105646,0.155215946
5105647,0.223991218
5105648,0.17991263
5105649,0.169906521
5105650,0.060388668
5105651,0.158466522
5105701,0.260035571
5105702,0.222103267
5105703,0.163354229
5105704,0.202806414
5105707,0.166508508
5105708,0.178298954
5105709,0.230199711
5105710,0.209837473
5105711,0.167032806
5105712,0.287364839
5105713,0.196715189
5105715,0.203746328
5105716,0.190632132
5105717,0.194680906
5105718,0.153049123
5105719,0.162797724
5105720,0.153222769
5105721,0.156816543
5105722,0.183129943
5105723,0.158525556
5105724,0.131764423
5105725,0.213124059
5105727,0.319546399
5105728,0.146429771
5105729,0.164410984
5105730,0.166985524
5105731,0.226059578
5105732,0.259170358
5105733,0.206782607
5105734,0.160613736
5105735,0.14468559
5105736,0.147419755
5105737,0.162421936
5105738,0.120935907
5105739,0.113710973
5105740,0.149007132
5105741,0.187990373
5105801,0.156999231
5105802,0.247247528
5105803,0.192626897
5105804,0.238132142
5105805,0.246503122
5105806,0.23627708
5105807,0.227797554
5105808,0.213681257
5105809,0.229267668
5105810,0.230511474
5105811,0.280340201
5105812,0.255417074
5105813,0.270390718
5105902,0.182573932
5105905,0.197787784
5105906,0.157663334
5105907,0.253663508
5105909,0.158037485
5105910,0.177636749
5105911,0.272997725
5105912,0.28655144
5105913,0.207739511
5105914,0.250137335
5105915,0.223323875
5105916,0.177403476
5105917,0.219248699
5105918,0.182932108
5105919,0.166406063
5105920,0.225050747
5105921,0.112772249
5105922,0.114300752
5105923,0.124219339
5105924,0.188680033
5105925,0.185234345
5105926,0.122643951
5105927,0.173081962
5105928,0.185605103
5105929,0.230298844
5105930,0.188272063
5105932,0.145981943
5105933,0.13927613
5105934,0.113479215
5105935,0.108527767
5105936,0.141481102
5105938,0.123161823
5105939,0.22180386
5105940,0.12957676
5105941,0.171450508
5105942,0.126527657
5105943,0.126276295
5105944,0.227139028
5105945,0.157013236
5105946,0.15459608
5105947,0.262845975
5105948,0.153766654
5105949,0.189668828
5105951,0.110978821
5105952,0.176623702
5105953,0.122951796
5105954,0.186866179
5105955,0.155720872
5105956,0.135637612
5105957,0.178666253
5105959,0.189400821
5105960,0.079884475
5105961,0.108589024
5105962,0.119401896
5105963,0.114728843
5105964,0.101932901
5105965,0.087728119
5105966,0.108156145
5105967,0.210011201
5105968,0.127719099
5105969,0.171664142
5105970,0.111566212
5105971,0.181450766
5105972,0.128623684
5105973,0.097972913
5105974,0.159934294
5105975,0.308172426
5105976,0.073637946
5105977,0.207455218
5105978,0.118773533
5105979,0.135498101
5105980,0.111164338
5105981,0.195783666
5105982,0.154487914
5105983,0.099510423
5105984,0.131927492
5105985,0.122836825
5105986,0.116947405
5105987,0.164155049
5106001,0.262779323
5106002,0.28586574
5106003,0.251864847
5106004,0.302264772
5106005,0.256677868
5106006,0.282458953
5106007,0.28218956
5106008,0.224382489
5106102,0.164395514
5106103,0.131149746
5106104,0.196778371
5106105,0.177498577
5106106,0.217104156
5106108,0.219829069
5106109,0.255435163
5106110,0.254981257
5106111,0.295869495
5106112,0.238451125
5106113,0.260202945
5106114,0.068013181
5106201,0.243798368
5106202,0.270590094
5106203,0.280787761
5106204,0.149170926
5106205,0.151114452
5106206,0.131654216
5106207,0.238410844
5106208,0.207807752
5106209,0.198547016
5106210,0.188326798
5106211,0.216780111
5106212,0.259486269
5106213,0.275694861
5106214,0.247697327
5106215,0.206673069
5106216,0.231139715
5106217,0.267049762
5106218,0.178014416
5106219,0.175531036
5106220,0.165376226
5106301,0.081843761
5106401,0.229914648
5106501,0.248714939
5106502,0.245671386
5106503,0.252202054
5106504,0.209650439
5106505,0.222706279
5106506,0.218167532
5106507,0.209746556
5106508,0.22774217
5106509,0.225617995
5106510,0.261682916
5106511,0.168440732
5106512,0.180332045
5106513,0.18784497
5106514,0.14532402
5106601,0.184173719
5106602,0.156273374
5106603,0.173655024
5106604,0.140878048
5106605,0.147296121
5106606,0.163083563
5106607,0.234293597
5106608,0.13861143
5106609,0.096741321
5106610,0.268064863
5106611,0.352285605
5106615,0.22440235
5106616,0.269834966
5106617,0.076545785
5106618,0.086799392
5106619,0.251761341
5106620,0.163361513
5106621,0.303717009
5106622,0.266729073
5106623,0.209606294
5106624,0.146723882
5106625,0.178120238
5106626,0.182053218
5106627,0.208123238
5106628,0.222011256
5106701,0.18166324
5106702,0.186498193
5106703,0.162224491
5106704,0.211660395
5106705,0.169106003
5106706,0.203292674
5106707,0.22907482
5106708,0.158415461
5106709,0.188481123
5106710,0.266689595
5106711,0.199552448
5106712,0.19061804
5106713,0.165980029
5106714,0.201585679
5106715,0.182515724
5106716,0.200410016
5106717,0.216631066
5106718,0.296003408
5106719,0.187608732
5106720,0.148014528
5106801,0.319499462
5106802,0.321120209
5106803,0.309747707
5106804,0.335999726
5106807,0.262292845
5106808,0.25477115
5106809,0.251201195
5106810,0.20803342
5106811,0.2451592
5106812,0.280543699
5106813,0.263020363
5106814,0.284343462
5106815,0.284284706
5106816,0.24106957
5106817,0.363830957
5106818,0.121445895
5106819,0.243058923
5106820,0.165984182
5106901,0.234406489
5107001,0.166510432
5107002,0.205483496
5107003,0.260912867
5107004,0.160933705
5107005,0.174539277
5107006,0.161712507
5107007,0.203484968
5107008,0.20491947
5107009,0.137421436
5107010,0.18809248
5107011,0.222388196
5107012,0.194409385
5107013,0.153917063
5107014,0.151449653
5107015,0.179584266
5107016,0.232387975
5107017,0.173785796
5107018,0.189849358
5107019,0.254439466
5107020,0.21394327
5107021,0.172596861
5107022,0.154546088
5107023,0.303451542
5107024,0.212970319
5107101,0.185486273
5107102,0.142266908
5107103,0.195498631
5107104,0.20016873
5107105,0.152438626
5107106,0.245269678
5107107,0.141221694
5107108,0.191919701
5107109,0.139670949
5107110,0.168470051
5107111,0.153061343
5107112,0.148934863
5107113,0.219175819
5107114,0.145619636
5107115,0.149046491
5107116,0.149710697
5107117,0.146375267
5107118,0.126119218
5107119,0.129740172
5107120,0.153950053
5107121,0.164337298
5107122,0.161031395
5107123,0.159473706
5107124,0.170870257
5107125,0.503317025
5107126,0.166444177
5107127,0.187042621
5107128,0.154104236
5107129,0.144147032
5107130,0.174034771
5107131,0.149162417
5107132,0.139110432
5107133,0.097881228
5107134,0.162566269
5107135,0.251229925
5107201,0.186347237
5107202,0.224390129
5107203,0.230730022
5107204,0.220078184
5107205,0.212652551
5107206,0.187672924
5107207,0.213346055
5107208,0.184876839
5107209,0.260125045
5107210,0.214939461
5107211,0.208520793
5107212,0.214583838
5107213,0.171096909
5107214,0.249933267
5107215,0.231722529
5107216,0.202035391
5107217,0.206340941
5107218,0.196201731
5107219,0.169919306
5107220,0.214679598
5107221,0.275670404
5107222,0.288195451
5107223,0.225377603
5107224,0.201892864
5107225,0.246164483
5107226,0.213240468
5107227,0.18386646
5107228,0.195633866
5107229,0.250848772
5107230,0.276719634
5107231,0.235783461
5107232,0.267611675
5107233,0.164684642
5107234,0.181016722
5107301,0.23350023
5107302,0.198108456
5107303,0.210387453
5107304,0.236894961
5107305,0.152981545
5107306,0.259922509
5107307,0.202912415
5107308,0.219994094
5107309,0.237605001
5107310,0.196001775
5107311,0.2801737
5107312,0.190416097
5107313,0.197526402
5107314,0.238840044
5107315,0.191434873
5107316,0.24565586
5107317,0.137872802
5107318,0.176236572
5107319,0.223729038
5107320,0.200571649
5107321,0.177760322
5107322,0.209398835
5107323,0.217291918
5107324,0.176758599
5107325,0.19800445
5107326,0.17875862
5107327,0.207448014
5107328,0.189110985
5107329,0.212112874
5107330,0.24457014
5107331,0.233907463
5107332,0.165202137
5107333,0.295148562
5107334,0.19377794
5107335,0.179311913
5107401,0.208060636
5107402,0.229924225
5107403,0.202664659
5107404,0.252876949
5107405,0.167762277
5107406,0.479845886
5107407,0.216666455
5107408,0.258371763
5107409,0.195579297
5107410,0.223906416
5107411,0.253482827
5107412,0.198923363
5107413,0.289120086
5107414,0.206986478
5107415,0.261793512
5107416,0.183717754
5107417,0.238932599
5107418,0.247579382
5107419,0.199973772
5107420,0.234147006
5107421,0.247230094
5107501,0.259543656
5107502,0.180773143
